Year,Id_Country,Id_Experience,Id_Ocupation,Id_Salary,Id_Age,Id_Gender,AngularJS,C,Cplusplus,CSharp,CSS,HTML5,Java,JavaScript,jQuery,Nodejs,ObjectiveC,Perl,PHP,Python,Ruby,SQL,SQL_Server,TypeScript
2013,Italy,<2,I don't work in tech,"<$20,000",25-29,,,,,,,,,JavaScript,,,,,,Python,,,,
2013,United States of America,2/5/2013,I don't work in tech,Rather not say,20-24,,,,C++,C#,,,,JavaScript,jQuery,,,,,Python,,SQL,,
2013,Other Asia,2/5/2013,I don't work in tech,"$40,000 - $60,000",35-39,,,,,,,,,JavaScript,jQuery,,,,,,Ruby,,,
2013,Australia,2/5/2013,I don't work in tech,"$80,000 - $100,000",30-34,,,,,,,,,,,,,,,,,SQL,,
2013,United States of America,2/5/2013,I don't work in tech,,25-29,,,,C++,,,,Java,,,,,,PHP,,,,,
2013,United States of America,<2,I don't work in tech,"$80,000 - $100,000",40-50,,,,,,,,,,,,Objective-C,,,,,,,
2013,Netherlands,6/10/2013,I don't work in tech,"$80,000 - $100,000",35-39,,,,C++,,,,,,,,,,,,,,,
2013,United States of America,2/5/2013,I don't work in tech,Student / Unemployed,25-29,,,,C++,,,,,JavaScript,,,,,PHP,,,,,
2013,United States of America,<2,I don't work in tech,"$40,000 - $60,000",25-29,,,,,,,,,,,,Objective-C,,,,,SQL,,
2013,United States of America,2/5/2013,I don't work in tech,"$20,000 - $40,000",40-50,,,,,C#,,,,,,,,,,,,,,
2013,United States of America,6/10/2013,I don't work in tech,"$100,000 - $120,000",20-24,,,,C++,,,,,JavaScript,,,,,,Python,Ruby,,,
2013,United States of America,<2,I don't work in tech,"$20,000 - $40,000",51-60,,,,,,,,,,,,,,,,,,,
2013,Germany,2/5/2013,I don't work in tech,"$60,000 - $80,000",30-34,,,,,,,,,,,,,,,Python,,,,
2013,United States of America,11,I don't work in tech,"$20,000 - $40,000",30-34,,,,,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Germany,11,I don't work in tech,"$60,000 - $80,000",40-50,,,,,,,,,,,,,,,Python,,,,
2013,Other Europe,<2,I don't work in tech,"$20,000 - $40,000",25-29,,,,C++,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,South America,<2,I don't work in tech,"<$20,000",25-29,,,C,,,,,,JavaScript,,,,,PHP,,,,,
2013,United Kingdom,2/5/2013,I don't work in tech,Student / Unemployed,< 20,,,,,,,,Java,,,,,,PHP,,,SQL,,
2013,France,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",20-24,,,,,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Other Europe,6/10/2013,Back-End Web Developer,"$20,000 - $40,000",30-34,,,,,,,,Java,,,,,,,,,,,
2013,United States of America,11,Back-End Web Developer,"$60,000 - $80,000",35-39,,,,,C#,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,India,6/10/2013,Back-End Web Developer,,25-29,,,,,,,,Java,,,,,,,,,SQL,,
2013,Other Europe,2/5/2013,Back-End Web Developer,"<$20,000",20-24,,,,,C#,,,,JavaScript,,,,,,,,,,
2013,Germany,6/10/2013,Back-End Web Developer,"$60,000 - $80,000",30-34,,,,,,,,Java,,,,,,,,,,,
2013,United Kingdom,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,C,C++,,,,,JavaScript,jQuery,,,,PHP,Python,,SQL,,
2013,United Kingdom,2/5/2013,Back-End Web Developer,"$40,000 - $60,000",25-29,,,,,C#,,,,,jQuery,,,,,,,SQL,,
2013,Africa,2/5/2013,Back-End Web Developer,"<$20,000",20-24,,,,,C#,,,Java,JavaScript,jQuery,,,,,,,SQL,,
2013,Other Europe,11,Back-End Web Developer,"$60,000 - $80,000",30-34,,,,,C#,,,Java,JavaScript,jQuery,,,,,Python,,SQL,,
2013,Middle East,2/5/2013,Back-End Web Developer,"$60,000 - $80,000",25-29,,,,,,,,,JavaScript,,Node.js,,,,,,,,
2013,Other Europe,11,Back-End Web Developer,"$60,000 - $80,000",35-39,,,,,C#,,,,JavaScript,,,,,,,,SQL,,
2013,United States of America,6/10/2013,Back-End Web Developer,">$140,000",30-34,,,,C++,,,,Java,,,,,,,,,SQL,,
2013,India,2/5/2013,Back-End Web Developer,Rather not say,20-24,,,,C++,,,,,JavaScript,jQuery,,,,PHP,Python,,SQL,,
2013,India,2/5/2013,Back-End Web Developer,"<$20,000",25-29,,,,,,,,,JavaScript,jQuery,,Objective-C,,PHP,,,SQL,,
2013,Netherlands,11,Back-End Web Developer,"$40,000 - $60,000",40-50,,,,,C#,,,,JavaScript,,,,,,,,,,
2013,Canada,2/5/2013,Back-End Web Developer,"$80,000 - $100,000",20-24,,,C,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2013,Canada,6/10/2013,Back-End Web Developer,"$40,000 - $60,000",20-24,,,C,C++,,,,,JavaScript,jQuery,,,,PHP,,,,,
2013,Other Europe,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,,,,,JavaScript,jQuery,,,,PHP,,Ruby,SQL,,
2013,India,6/10/2013,Back-End Web Developer,,30-34,,,,,,,,Java,,,,Objective-C,,,,,SQL,,
2013,India,<2,Back-End Web Developer,"<$20,000",20-24,,,,,C#,,,,,,,,,,,,SQL,,
2013,United States of America,2/5/2013,Back-End Web Developer,"<$20,000",25-29,,,,,,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Other Asia,6/10/2013,Back-End Web Developer,"$20,000 - $40,000",30-34,,,,,,,,,JavaScript,jQuery,,,,,Python,,,,
2013,United Kingdom,6/10/2013,Back-End Web Developer,"$40,000 - $60,000",30-34,,,,,,,,,JavaScript,jQuery,,,,PHP,Python,,SQL,,
2013,India,6/10/2013,Back-End Web Developer,"$20,000 - $40,000",30-34,,,,,,,,Java,JavaScript,,,,,,Python,,SQL,,
2013,Australasia,11,Back-End Web Developer,"$60,000 - $80,000",40-50,,,,,,,,Java,,,,,,,Python,,SQL,,
2013,Canada,11,Back-End Web Developer,"$60,000 - $80,000",30-34,,,,,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Netherlands,6/10/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,C,,,,,,JavaScript,,,,,PHP,,,SQL,,
2013,Other Europe,6/10/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,Germany,6/10/2013,Back-End Web Developer,"$40,000 - $60,000",25-29,,,,,C#,,,Java,JavaScript,jQuery,,,,,,,SQL,,
2013,Other Europe,11,Back-End Web Developer,"$80,000 - $100,000",30-34,,,,,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,United Kingdom,<2,Back-End Web Developer,Rather not say,< 20,,,,,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Germany,11,Back-End Web Developer,"$80,000 - $100,000",35-39,,,,C++,,,,Java,,,,,,,,,,,
2013,United States of America,6/10/2013,Back-End Web Developer,"$80,000 - $100,000",30-34,,,C,C++,C#,,,Java,JavaScript,,Node.js,,,,,,SQL,,
2013,United Kingdom,<2,Back-End Web Developer,"<$20,000",20-24,,,,,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,United Kingdom,6/10/2013,Back-End Web Developer,"$40,000 - $60,000",30-34,,,,,,,,Java,,,,,,,,,,,
2013,Other Europe,6/10/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,,,,Java,,,,,,,,,SQL,,
2013,United States of America,2/5/2013,Back-End Web Developer,"$40,000 - $60,000",20-24,,,C,,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,India,2/5/2013,Back-End Web Developer,"<$20,000",25-29,,,,,,,,Java,JavaScript,,,,,PHP,,Ruby,SQL,,
2013,Other Europe,6/10/2013,Back-End Web Developer,"$20,000 - $40,000",35-39,,,,,,,,Java,,,,,,,,,SQL,,
2013,India,<2,Back-End Web Developer,"<$20,000",25-29,,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2013,Other Europe,11,Back-End Web Developer,"$20,000 - $40,000",30-34,,,,,,,,,,jQuery,,,,PHP,,,SQL,,
2013,Canada,11,Back-End Web Developer,"$80,000 - $100,000",35-39,,,,,C#,,,,,,,,,,,,SQL,,
2013,Canada,6/10/2013,Back-End Web Developer,"$60,000 - $80,000",30-34,,,,,,,,Java,,,,,,,,,,,
2013,Other Asia,2/5/2013,Back-End Web Developer,"<$20,000",20-24,,,,C++,,,,,JavaScript,,,,,,Python,,,,
2013,United States of America,<2,Back-End Web Developer,"$40,000 - $60,000",20-24,,,,,,,,Java,JavaScript,jQuery,,,,,,,,,
2013,United Kingdom,<2,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,C#,,,,JavaScript,jQuery,,,,,,,,,
2013,Other Asia,11,Back-End Web Developer,,30-34,,,,,,,,Java,,,,,,,,,,,
2013,United States of America,2/5/2013,Back-End Web Developer,"$60,000 - $80,000",25-29,,,,,,,,Java,,,,,,,,,,,
2013,United States of America,11,Back-End Web Developer,"$80,000 - $100,000",51-60,,,,,,,,Java,JavaScript,jQuery,,,,,,,,,
2013,South America,11,Back-End Web Developer,Rather not say,35-39,,,,,,,,Java,,,,,,,,,,,
2013,United States of America,11,Back-End Web Developer,"$100,000 - $120,000",51-60,,,,,C#,,,,,,,,,,,,SQL,,
2013,Other Asia,<2,Back-End Web Developer,Rather not say,20-24,,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2013,India,<2,Back-End Web Developer,"$20,000 - $40,000",20-24,,,,,,,,Java,,jQuery,,,,,,,,,
2013,South America,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,C,C++,,,,,,,,,,PHP,,Ruby,SQL,,
2013,Other Europe,11,Back-End Web Developer,Rather not say,25-29,,,C,C++,,,,,JavaScript,jQuery,Node.js,,,PHP,,,SQL,,
2013,United States of America,2/5/2013,Back-End Web Developer,"$40,000 - $60,000",25-29,,,,,C#,,,,,jQuery,,,,PHP,,,SQL,,
2013,Russia,2/5/2013,Back-End Web Developer,"<$20,000",20-24,,,,C++,C#,,,,,,,,,,,Ruby,,,
2013,Russia,11,Back-End Web Developer,"<$20,000",25-29,,,,,C#,,,,,,,,,,,,,,
2013,Other Europe,11,Back-End Web Developer,"$40,000 - $60,000",35-39,,,,,,,,Java,JavaScript,jQuery,,,,,,,,,
2013,Australia,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,C#,,,,JavaScript,jQuery,,,,,Python,,SQL,,
2013,United States of America,6/10/2013,Back-End Web Developer,"$80,000 - $100,000",30-34,,,,,C#,,,,,,,,,,,,,,
2013,Australasia,11,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,C#,,,,,,,,,,,,SQL,,
2013,Italy,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",35-39,,,,,,,,Java,JavaScript,jQuery,,,,,,,,,
2013,Russia,2/5/2013,Back-End Web Developer,Rather not say,25-29,,,,,,,,Java,,,,,,,,,SQL,,
2013,United States of America,6/10/2013,Back-End Web Developer,"$40,000 - $60,000",25-29,,,,,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,Middle East,6/10/2013,Back-End Web Developer,"<$20,000",20-24,,,C,C++,C#,,,Java,JavaScript,jQuery,,Objective-C,,PHP,,,SQL,,
2013,Netherlands,2/5/2013,Back-End Web Developer,Student / Unemployed,25-29,,,,,C#,,,,,,,,,,,,,,
2013,Other Europe,11,Back-End Web Developer,"$60,000 - $80,000",35-39,,,,C++,C#,,,Java,,,,,,,,,SQL,,
2013,United States of America,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,C#,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,United Kingdom,6/10/2013,Back-End Web Developer,"$60,000 - $80,000",30-34,,,,,C#,,,,,,,,,,,,SQL,,
2013,Other Europe,<2,Back-End Web Developer,"<$20,000",20-24,,,,,,,,Java,,,,Objective-C,,,,,SQL,,
2013,United States of America,2/5/2013,Back-End Web Developer,"$60,000 - $80,000",20-24,,,,C++,C#,,,,JavaScript,jQuery,,,,,Python,,SQL,,
2013,Middle East,11,Back-End Web Developer,"$80,000 - $100,000",35-39,,,,C++,,,,Java,,,,,,,Python,,,,
2013,Other Europe,2/5/2013,Back-End Web Developer,"<$20,000",20-24,,,,,C#,,,,JavaScript,jQuery,,,,,,,,,
2013,India,<2,Back-End Web Developer,Rather not say,20-24,,,,,,,,,JavaScript,jQuery,,,,PHP,,,,,
2013,South America,6/10/2013,Back-End Web Developer,"$20,000 - $40,000",20-24,,,,,,,,Java,JavaScript,jQuery,,,,,,,SQL,,
2013,United States of America,11,Back-End Web Developer,"$100,000 - $120,000",40-50,,,,,,,,Java,,,,,,,Python,,,,
2013,South America,6/10/2013,Back-End Web Developer,,30-34,,,C,C++,,,,Java,,,,,,,,,,,
2013,United Kingdom,2/5/2013,Back-End Web Developer,"$40,000 - $60,000",20-24,,,C,,,,,Java,JavaScript,jQuery,Node.js,,,,Python,,SQL,,
2013,Russia,2/5/2013,Back-End Web Developer,"<$20,000",20-24,,,,C++,C#,,,Java,JavaScript,jQuery,,,,,Python,,SQL,,
2013,United States of America,11,Back-End Web Developer,"$60,000 - $80,000",35-39,,,,,,,,Java,JavaScript,,,Objective-C,,PHP,Python,,SQL,,
2013,India,2/5/2013,Back-End Web Developer,"<$20,000",20-24,,,,,,,,,JavaScript,jQuery,,,,,Python,,SQL,,
2013,United States of America,11,Back-End Web Developer,"$40,000 - $60,000",40-50,,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2013,Other Europe,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,,,,Java,,,,,,,Python,,,,
2013,Other Europe,6/10/2013,Back-End Web Developer,"$60,000 - $80,000",20-24,,,,,C#,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,India,2/5/2013,Back-End Web Developer,Rather not say,25-29,,,,,,,,,,jQuery,,,,PHP,,,SQL,,
2013,Netherlands,6/10/2013,Back-End Web Developer,"$40,000 - $60,000",25-29,,,,,C#,,,,,,,,,,,,SQL,,
2013,United States of America,11,Back-End Web Developer,">$140,000",30-34,,,,C++,,,,Java,JavaScript,,Node.js,Objective-C,,PHP,,,,,
2013,Other Europe,2/5/2013,Back-End Web Developer,"$40,000 - $60,000",25-29,,,,,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Africa,2/5/2013,Back-End Web Developer,"<$20,000",25-29,,,,,,,,Java,,,,,,,,,SQL,,
2013,United Kingdom,11,Back-End Web Developer,,25-29,,,,,,,,,JavaScript,jQuery,,,,PHP,,,,,
2013,United States of America,2/5/2013,Back-End Web Developer,"$40,000 - $60,000",25-29,,,,,,,,Java,JavaScript,jQuery,,,,,,,SQL,,
2013,United States of America,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",20-24,,,,,,,,,,jQuery,,Objective-C,,PHP,,Ruby,SQL,,
2013,United Kingdom,2/5/2013,Back-End Web Developer,"$80,000 - $100,000",25-29,,,C,C++,C#,,,Java,,,,Objective-C,,,Python,,,,
2013,Other Europe,11,Back-End Web Developer,"$100,000 - $120,000",35-39,,,C,C++,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Italy,11,Back-End Web Developer,"$60,000 - $80,000",35-39,,,,,,,,,JavaScript,jQuery,,,,,Python,,SQL,,
2013,Canada,2/5/2013,Back-End Web Developer,"$60,000 - $80,000",25-29,,,,,,,,Java,JavaScript,,,,,,Python,Ruby,SQL,,
2013,Germany,6/10/2013,Back-End Web Developer,"$20,000 - $40,000",20-24,,,,,,,,,JavaScript,jQuery,,,,PHP,,,,,
2013,United Kingdom,2/5/2013,Back-End Web Developer,Rather not say,25-29,,,,,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,India,2/5/2013,Back-End Web Developer,Rather not say,25-29,,,C,C++,C#,,,Java,JavaScript,jQuery,Node.js,,,PHP,,,SQL,,
2013,United States of America,11,Back-End Web Developer,,30-34,,,,,,,,Java,,,,,Perl,,,,,,
2013,Germany,6/10/2013,Back-End Web Developer,"$60,000 - $80,000",30-34,,,,,,,,Java,JavaScript,jQuery,,,,,,,,,
2013,United States of America,11,Back-End Web Developer,"$60,000 - $80,000",35-39,,,,C++,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,Canada,2/5/2013,Back-End Web Developer,"$80,000 - $100,000",25-29,,,,,C#,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,South America,6/10/2013,Back-End Web Developer,"$40,000 - $60,000",25-29,,,,,,,,Java,JavaScript,jQuery,,,,,Python,,SQL,,
2013,India,2/5/2013,Back-End Web Developer,"<$20,000",25-29,,,,,C#,,,,,,,,,,,,SQL,,
2013,Germany,11,Back-End Web Developer,Rather not say,40-50,,,,C++,,,,,,,,,,PHP,,,,,
2013,Middle East,6/10/2013,Back-End Web Developer,,25-29,,,,,,,,Java,,,,,,,,,SQL,,
2013,United States of America,2/5/2013,Back-End Web Developer,"$80,000 - $100,000",20-24,,,,,C#,,,,,jQuery,,,,,,,SQL,,
2013,Canada,2/5/2013,Back-End Web Developer,"$60,000 - $80,000",25-29,,,,,,,,Java,JavaScript,jQuery,,,,,,,,,
2013,Other Europe,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,,,,,,jQuery,,Objective-C,,PHP,,,SQL,,
2013,Australia,6/10/2013,Back-End Web Developer,"$100,000 - $120,000",25-29,,,,,C#,,,,JavaScript,jQuery,,Objective-C,,PHP,,,SQL,,
2013,Australia,6/10/2013,Back-End Web Developer,"$80,000 - $100,000",25-29,,,,,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,India,2/5/2013,Back-End Web Developer,"<$20,000",20-24,,,C,C++,C#,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Other Europe,6/10/2013,Back-End Web Developer,"$40,000 - $60,000",30-34,,,,,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,Other Europe,6/10/2013,Back-End Web Developer,"$60,000 - $80,000",30-34,,,,,,,,Java,JavaScript,jQuery,,,,,,,,,
2013,India,11,Back-End Web Developer,"<$20,000",35-39,,,,,C#,,,,,,,,,,Python,Ruby,,,
2013,Germany,6/10/2013,Back-End Web Developer,Rather not say,25-29,,,,,,CSS,,Java,JavaScript,jQuery,Node.js,,,,,,SQL,,
2013,Other Europe,6/10/2013,Back-End Web Developer,"$60,000 - $80,000",30-34,,,,,,,,Java,JavaScript,jQuery,,,,,,,SQL,,
2013,Middle East,2/5/2013,Back-End Web Developer,"<$20,000",< 20,,,,,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,India,<2,Back-End Web Developer,Rather not say,20-24,,,C,,,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Other Europe,11,Back-End Web Developer,"$80,000 - $100,000",35-39,,,,,,,,,,jQuery,,,,,Python,,,,
2013,United States of America,11,Back-End Web Developer,"$120,000 - $140,000",35-39,,,,,,,,,JavaScript,jQuery,,,,PHP,Python,,SQL,,
2013,Australia,6/10/2013,Back-End Web Developer,"$80,000 - $100,000",40-50,,,,,,,,,,jQuery,,,,,,Ruby,,,
2013,United States of America,11,Back-End Web Developer,"$80,000 - $100,000",30-34,,,,,,,,,JavaScript,jQuery,,Objective-C,,PHP,,,SQL,,
2013,Other Europe,2/5/2013,Back-End Web Developer,"<$20,000",20-24,,,C,C++,,,,Java,JavaScript,jQuery,,,,PHP,,,,,
2013,Other Europe,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,,,,,JavaScript,jQuery,,,,,,Ruby,SQL,,
2013,Other Europe,6/10/2013,Back-End Web Developer,"<$20,000",25-29,,,,,,,,Java,,,,Objective-C,,,,,SQL,,
2013,Germany,11,Back-End Web Developer,"$60,000 - $80,000",25-29,,,,,,,,Java,JavaScript,,,,,,Python,,SQL,,
2013,India,2/5/2013,Back-End Web Developer,"<$20,000",25-29,,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2013,Other Europe,6/10/2013,Back-End Web Developer,,20-24,,,,,,,,,,jQuery,,,,,,Ruby,,,
2013,United States of America,2/5/2013,Back-End Web Developer,"$60,000 - $80,000",20-24,,,,,,,,,JavaScript,,,,,,,Ruby,SQL,,
2013,India,<2,Back-End Web Developer,"<$20,000",20-24,,,,,C#,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Other Europe,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",25-29,,,,,,CSS,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Canada,11,Back-End Web Developer,"$60,000 - $80,000",30-34,,,,,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,United States of America,2/5/2013,Back-End Web Developer,"$60,000 - $80,000",25-29,,,,,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,Australia,2/5/2013,Back-End Web Developer,"$60,000 - $80,000",25-29,,,,,C#,,,,,jQuery,,,,,,,,,
2013,United States of America,11,Back-End Web Developer,"$60,000 - $80,000",30-34,,,C,C++,C#,,,Java,JavaScript,jQuery,,Objective-C,,,,,SQL,,
2013,United Kingdom,2/5/2013,Back-End Web Developer,"$20,000 - $40,000",20-24,,,,,,,,,,jQuery,,,,PHP,,,SQL,,
2013,United States of America,6/10/2013,Back-End Web Developer,Rather not say,25-29,,,,,C#,,,Java,JavaScript,jQuery,,,,,,,,,
2013,Canada,11,Back-End Web Developer,Rather not say,40-50,,,,,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Canada,6/10/2013,Back-End Web Developer,"$100,000 - $120,000",30-34,,,,,,,,Java,JavaScript,jQuery,,,,,Python,,SQL,,
2013,Other Europe,2/5/2013,Database Administrator,"$40,000 - $60,000",30-34,,,,C++,C#,,,Java,,,,,,,,,SQL,,
2013,India,<2,Database Administrator,Rather not say,20-24,,,,,,,,Java,JavaScript,,,,,,,,,,
2013,Africa,6/10/2013,Database Administrator,"$40,000 - $60,000",35-39,,,,,C#,,,,,,,,,,Python,Ruby,SQL,,
2013,Other Europe,11,Database Administrator,"$20,000 - $40,000",35-39,,,,,C#,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,United States of America,6/10/2013,Database Administrator,"$40,000 - $60,000",25-29,,,,,,,,,,,,,,,,,SQL,,
2013,United Kingdom,11,Database Administrator,"$100,000 - $120,000",40-50,,,,,,,,Java,,,,,,,Python,,SQL,,
2013,Russia,<2,Database Administrator,Rather not say,25-29,,,,,,,,,,,,,,,Python,,,,
2013,United States of America,2/5/2013,Database Administrator,Rather not say,35-39,,,,,,,,,,,,,,,,,SQL,,
2013,United States of America,<2,Database Administrator,"$20,000 - $40,000",20-24,,,,,,,,,,,,,,,,,SQL,,
2013,Australia,11,Database Administrator,"$80,000 - $100,000",35-39,,,C,C++,,,,Java,JavaScript,,,,,PHP,Python,,SQL,,
2013,United Kingdom,11,Database Administrator,"$80,000 - $100,000",35-39,,,,,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,Middle East,2/5/2013,Front-End Web Developer,"$40,000 - $60,000",30-34,,,,,,,,Java,JavaScript,,,,,,,,,,
2013,Germany,<2,Front-End Web Developer,"$40,000 - $60,000",35-39,,,,,,,,Java,JavaScript,jQuery,,,,,,,,,
2013,South America,<2,Front-End Web Developer,Rather not say,20-24,,,,,,,,Java,JavaScript,jQuery,,,,PHP,,,,,
2013,United States of America,2/5/2013,Front-End Web Developer,,20-24,,,,,,,,Java,JavaScript,,,,,,Python,Ruby,,,
2013,United Kingdom,11,Front-End Web Developer,Rather not say,40-50,,,,,C#,,,,JavaScript,jQuery,,,,,,,SQL,,
2013,Canada,11,Front-End Web Developer,"$100,000 - $120,000",40-50,,,,,,,,Java,JavaScript,,,,,,,,,,
2013,United States of America,6/10/2013,Front-End Web Developer,Rather not say,30-34,,,,,,,,Java,JavaScript,,,,,,,,,,
2013,United States of America,2/5/2013,Front-End Web Developer,">$140,000",25-29,,,,,,,,,JavaScript,jQuery,Node.js,,,,,,,,
2013,Australasia,6/10/2013,Front-End Web Developer,"$120,000 - $140,000",35-39,,,,,,,,Java,JavaScript,jQuery,,,,,,Ruby,,,
2013,United States of America,2/5/2013,Front-End Web Developer,"$80,000 - $100,000",30-34,,,,,,,,,JavaScript,jQuery,,,,PHP,,,,,
2013,India,6/10/2013,Front-End Web Developer,"<$20,000",30-34,,,,,,,,Java,JavaScript,jQuery,,Objective-C,,,,,,,
2013,Italy,2/5/2013,Front-End Web Developer,"$20,000 - $40,000",30-34,,,,,,,,,JavaScript,jQuery,,,,,,,,,
2013,United States of America,11,Front-End Web Developer,"$40,000 - $60,000",25-29,,,,,,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Other Europe,6/10/2013,Front-End Web Developer,Rather not say,25-29,,,,,C#,,,Java,JavaScript,jQuery,Node.js,,,,,,,,
2013,United States of America,6/10/2013,Front-End Web Developer,,< 20,,,,,C#,,,Java,JavaScript,,,,,PHP,,,SQL,,
2013,United States of America,2/5/2013,Front-End Web Developer,"$60,000 - $80,000",25-29,,,,,C#,,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,India,2/5/2013,Front-End Web Developer,Rather not say,20-24,,,,,C#,,,,JavaScript,,,,,PHP,,,SQL,,
2013,India,<2,Front-End Web Developer,"$20,000 - $40,000",20-24,,,,,,,,,JavaScript,jQuery,,,,,,Ruby,SQL,,
2013,United States of America,11,Front-End Web Developer,"$80,000 - $100,000",30-34,,,C,,C#,,,,JavaScript,jQuery,,,,,,,,,
2013,United States of America,6/10/2013,Front-End Web Developer,"$60,000 - $80,000",25-29,,,,,C#,,,,,jQuery,,,,,,,SQL,,
2013,United States of America,2/5/2013,Front-End Web Developer,"$40,000 - $60,000",25-29,,,,,C#,,,,JavaScript,jQuery,,,,,,,,,
2013,United States of America,11,Front-End Web Developer,"$60,000 - $80,000",25-29,,,,,,,,,JavaScript,jQuery,,,,,,,,,
2013,Other Asia,<2,Front-End Web Developer,"<$20,000",20-24,,,,,C#,,,,JavaScript,jQuery,,,,,,,,,
2013,United States of America,6/10/2013,Front-End Web Developer,"$60,000 - $80,000",25-29,,,,,,,,,JavaScript,jQuery,,Objective-C,,,,Ruby,,,
2013,Other Europe,6/10/2013,Front-End Web Developer,"$60,000 - $80,000",25-29,,,,,,,,Java,,,,,,,,,,,
2013,United States of America,11,Front-End Web Developer,"$60,000 - $80,000",40-50,,,,,C#,,,,,,,,,,,,SQL,,
2013,Other Asia,11,Front-End Web Developer,"$60,000 - $80,000",25-29,,,,,,,,,JavaScript,jQuery,,,,,Python,,,,
2013,Central America,2/5/2013,Front-End Web Developer,"$60,000 - $80,000",25-29,,,,,C#,,,,JavaScript,,,,,,Python,,SQL,,
2013,India,6/10/2013,Front-End Web Developer,"$20,000 - $40,000",30-34,,,,,,,,,,jQuery,Node.js,,,PHP,,,,,
2013,United States of America,6/10/2013,Front-End Web Developer,,30-34,,,,,C#,,,,JavaScript,jQuery,,Objective-C,,PHP,,,SQL,,
2013,United States of America,6/10/2013,Front-End Web Developer,"$80,000 - $100,000",25-29,,,,,C#,,,,JavaScript,jQuery,,,,PHP,Python,,SQL,,
2013,Germany,6/10/2013,Front-End Web Developer,"$20,000 - $40,000",30-34,,,,,,CSS,,,JavaScript,jQuery,,,,PHP,,,SQL,,
2013,Other Europe,2/5/2013,Front-End Web Developer,"$20,000 - $40,000",25-29,,,,,,,,Java,JavaScript,jQuery,,,,,,,SQL,,
2013,United States of America,6/10/2013,Front-End Web Developer,"$80,000 - $100,000",25-29,,,,,,,,,JavaScript,jQuery,,,,,,Ruby,SQL,,
